% Model,Resultfiles.mph
% Version,COMSOL 6.2.0.290
% Date,"Mar 31 2025, 14:38"
% Dimension,2
% Nodes,9491
% Expressions,76
% Description,Phase fraction
% Length unit,m
% X,Y,audc.phase5.xi (1) @ t=0,audc.phase5.xi (1) @ t=0.1,audc.phase5.xi (1) @ t=0.2,audc.phase5.xi (1) @ t=0.3,audc.phase5.xi (1) @ t=0.4,audc.phase5.xi (1) @ t=0.5,audc.phase5.xi (1) @ t=0.6,audc.phase5.xi (1) @ t=0.7,audc.phase5.xi (1) @ t=0.8,audc.phase5.xi (1) @ t=0.9,audc.phase5.xi (1) @ t=1,audc.phase5.xi (1) @ t=2,audc.phase5.xi (1) @ t=3,audc.phase5.xi (1) @ t=4,audc.phase5.xi (1) @ t=5,audc.phase5.xi (1) @ t=6,audc.phase5.xi (1) @ t=7,audc.phase5.xi (1) @ t=8,audc.phase5.xi (1) @ t=9,audc.phase5.xi (1) @ t=10,audc.phase5.xi (1) @ t=11,audc.phase5.xi (1) @ t=12,audc.phase5.xi (1) @ t=13,audc.phase5.xi (1) @ t=14,audc.phase5.xi (1) @ t=15,audc.phase5.xi (1) @ t=16,audc.phase5.xi (1) @ t=17,audc.phase5.xi (1) @ t=18,audc.phase5.xi (1) @ t=19,audc.phase5.xi (1) @ t=20,audc.phase5.xi (1) @ t=21,audc.phase5.xi (1) @ t=22,audc.phase5.xi (1) @ t=23,audc.phase5.xi (1) @ t=24,audc.phase5.xi (1) @ t=25,audc.phase5.xi (1) @ t=26,audc.phase5.xi (1) @ t=27,audc.phase5.xi (1) @ t=28,audc.phase5.xi (1) @ t=29,audc.phase5.xi (1) @ t=30,audc.phase5.xi (1) @ t=31,audc.phase5.xi (1) @ t=32,audc.phase5.xi (1) @ t=33,audc.phase5.xi (1) @ t=34,audc.phase5.xi (1) @ t=35,audc.phase5.xi (1) @ t=36,audc.phase5.xi (1) @ t=37,audc.phase5.xi (1) @ t=38,audc.phase5.xi (1) @ t=39,audc.phase5.xi (1) @ t=40,audc.phase5.xi (1) @ t=41,audc.phase5.xi (1) @ t=42,audc.phase5.xi (1) @ t=43,audc.phase5.xi (1) @ t=44,audc.phase5.xi (1) @ t=45,audc.phase5.xi (1) @ t=46,audc.phase5.xi (1) @ t=47,audc.phase5.xi (1) @ t=48,audc.phase5.xi (1) @ t=49,audc.phase5.xi (1) @ t=50,audc.phase5.xi (1) @ t=51,audc.phase5.xi (1) @ t=52,audc.phase5.xi (1) @ t=53,audc.phase5.xi (1) @ t=54,audc.phase5.xi (1) @ t=55,audc.phase5.xi (1) @ t=56,audc.phase5.xi (1) @ t=57,audc.phase5.xi (1) @ t=58,audc.phase5.xi (1) @ t=59,audc.phase5.xi (1) @ t=60,audc.phase5.xi (1) @ t=100,audc.phase5.xi (1) @ t=200,audc.phase5.xi (1) @ t=300,audc.phase5.xi (1) @ t=400,audc.phase5.xi (1) @ t=500,audc.phase5.xi (1) @ t=600
0.0024526024346300003,3.228912361085E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027672364534764167,0.3707710393492844,0.6251936391820432,0.7569403032380266,0.8306497406429378,0.8748289555303596,0.9031091093457575,0.9217560486487363,0.934531801388889,0.9435813603400423,0.9502699453952266,0.9555617837848631,0.9599725373341269,0.9637347788952663,0.9669685721216771,0.9697515751153769,0.9721438448622969,0.9741957129891563,0.9759498450628613,0.9774431124157115,0.9787075421700683,0.9797709328069957,0.9806574480497247,0.9813882178067882,0.9819815434046593,0.9824533618454465,0.9828176580594049,0.983086677727347,0.9832711609750348,0.9833805782259929,0.9834240599148073,0.9834322656343323,0.9834329250831273,0.9834329837662725,0.9834329891640444,0.9834329897000298,0.9834329897544638,0.9834329897592876,0.9834329897597128,0.9834329897597506,0.983432989759754,0.9834329897597542,0.9834329897597545,0.9834329897597545,0.9834329897597545,0.9834329897597544,0.9834329897597537,0.9834329897597534,0.9834329897597534,0.9834329897597534,0.9834329897597532
0.00247376584378,1.6213918402E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013600006509702988,0.3566067094771935,0.6182382377463217,0.75326257156701,0.8285805878122792,0.8736150471200321,0.9023887108332859,0.9213296731385714,0.9342895563754046,0.9434594382232367,0.9502246954374557,0.9555629426830254,0.960005612352852,0.9637937405637846,0.9670503557972631,0.969854165416564,0.9722656431019234,0.974335369561329,0.9761061957900188,0.97761514601049,0.9788943774005572,0.9799717998449851,0.9808716728011648,0.9816152089183432,0.9822207802895911,0.9827043847008499,0.9830800596094404,0.9833600958955804,0.9835552725462404,0.9836750934729415,0.983728111432862,0.9837369536844771,0.9837419635194302,0.9837426104294835,0.9837426699333314,0.9837426758419163,0.9837426764419845,0.9837426764951609,0.9837426764998486,0.9837426765002648,0.983742676500303,0.9837426765003067,0.9837426765003071,0.9837426765003071,0.9837426765003071,0.983742676500307,0.9837426765003069,0.9837426765003069,0.9837426765003069,0.9837426765003069,0.9837426765003069
0.0024737658483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87941909524412E-4,0.34196498958844485,0.6109930436116212,0.7493854347815823,0.8263537614763449,0.872263785963765,0.9015412300078031,0.9207810274224664,0.9339269005599331,0.9432173171616424,0.9500585910215951,0.9554419082927899,0.9599145237576013,0.9637260845133955,0.9670026582115574,0.9698240679985916,0.9722512523310988,0.9743350822804845,0.976118629624494,0.9776391020906773,0.9789288135002653,0.9800158082058372,0.9809244614441143,0.9816760861471556,0.9822891404012752,0.9827796960878549,0.9831618549440986,0.9834479634322334,0.9836488486168572,0.9837740561538826,0.9838319592454848,0.9838428114900146,0.9838492737176635,0.9838496879918044,0.9838497260974194,0.9838497298812127,0.9838497302654899,0.9838497302995435,0.9838497303025456,0.9838497303028123,0.9838497303028365,0.983849730302839,0.9838497303028393,0.9838497303028393,0.9838497303028393,0.9838497303028391,0.9838497303028403,0.9838497303028401,0.9838497303028401,0.9838497303028401,0.9838497303028401
0.00260856933647,2.616555343965E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003825532370680092,0.3755597292837482,0.6275710760095264,0.7582179636246202,0.831384899890391,0.8752744882189183,0.9033870627694404,0.9219340021271949,0.9346471409505216,0.94365586957164,0.9503184921534452,0.955594685824425,0.9599948301812369,0.9637486431754185,0.9669751772878783,0.9697517199116403,0.972138172049225,0.9741847674185018,0.9759340969968092,0.9774229700719164,0.978683360784583,0.9797430221253216,0.980626078643983,0.9813536263166072,0.9819439373726111,0.9824129237455561,0.9827745486230528,0.9830410388926136,0.9832231184335279,0.983330243574623,0.9833715317070075,0.98337858491039,0.983379158797306,0.9833792098664558,0.9833792145638799,0.9833792150303224,0.9833792150776937,0.9833792150818916,0.9833792150822618,0.9833792150822946,0.9833792150822976,0.983379215082298,0.983379215082298,0.9833792150822981,0.9833792150822981,0.9833792150822981,0.9833792150822981,0.9833792150822981,0.9833792150822981,0.9833792150822981,0.9833792150822981
0.0026204055662650003,8.106959201E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038255140544207096,0.37556524080768894,0.6275737333616686,0.758219337875951,0.8313856514469253,0.8752749123969187,0.9033873000397894,0.92193412931234,0.9346471999616287,0.943655884517154,0.9503184796359074,0.9555946574939505,0.9599947914452927,0.963748596102448,0.9669751228346966,0.9697516586374617,0.9721381043792012,0.97418469370593,0.9759340175446092,0.977422885142459,0.9786832706061263,0.9797429268971073,0.9806259785404682,0.9813535214909624,0.981943827959924,0.9824128098654982,0.9827744303820867,0.9830409163859477,0.9832229917468054,0.9833301127853563,0.9833713968855851,0.9833784479452459,0.9833790216731,0.9833790727280951,0.9833790774242173,0.9833790778905307,0.9833790779378889,0.9833790779420857,0.9833790779424555,0.9833790779424884,0.9833790779424914,0.9833790779424917,0.9833790779424917,0.9833790779424918,0.9833790779424918,0.9833790779424918,0.9833790779424912,0.9833790779424911,0.9833790779424909,0.983379077942491,0.9833790779424911
0.00274337282916,3.61171884773E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006823655666467445,0.3855158944515892,0.6325435205690502,0.760910329292429,0.8329486182400089,0.8762338763837538,0.9039959982665512,0.9223334197398758,0.9349152172248288,0.9438383001504682,0.950446729050011,0.9556902909058107,0.9600681900960162,0.9638043728664916,0.9670158107959907,0.9697790368293511,0.9721536155484813,0.9741895635854162,0.9759293046390153,0.9774095082651977,0.9786620290845559,0.9797145173757817,0.9805910091784238,0.9813125237448335,0.9818972674610128,0.9823610954806566,0.9827179216908029,0.9829799303099869,0.9831578082727661,0.9832609797951718,0.9832985533239004,0.9833057436090367,0.9833079722156753,0.9833081291988801,0.9833081436384528,0.9833081450722666,0.9833081452178829,0.983308145230787,0.9833081452319247,0.9833081452320256,0.9833081452320349,0.9833081452320358,0.9833081452320359,0.983308145232036,0.9833081452320359,0.9833081452320356,0.9833081452320354,0.9833081452320354,0.9833081452320354,0.9833081452320354,0.9833081452320354
0.0027552090589550004,1.805859423865E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063883360932524905,0.3853602130718575,0.6324551798255095,0.7608552755040523,0.8329114588122055,0.8762068878078341,0.9039751339669244,0.9223163059889292,0.9349004668216883,0.943825048987375,0.9504342406623364,0.9556781758924,0.9600563403073772,0.9637926981152198,0.9670042437123434,0.9697675119500224,0.9721420761801327,0.9741779607649022,0.9759175959900148,0.9773976571048357,0.978650003660925,0.9797022901997129,0.9805785564504199,0.9812998248784139,0.9818843046418115,0.9823478533000936,0.9827043868454579,0.9829660913359364,0.9831436553175654,0.983246504427342,0.9832837156178391,0.9832892303903722,0.9832925474997942,0.9832927600104415,0.9832927795575194,0.983292781498496,0.983292781695619,0.9832927817130875,0.9832927817146274,0.9832927817147642,0.9832927817147767,0.9832927817147779,0.983292781714778,0.983292781714778,0.9832927817147779,0.9832927817147779,0.9832927817147772,0.9832927817147772,0.983292781714777,0.983292781714777,0.9832927817147772
0.00276704528875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006818320535892389,0.3855047782204304,0.6325379086420247,0.7609072491949743,0.8329467991927205,0.8762327359010325,0.9039952526362509,0.9223329107559675,0.9349148567287714,0.9438380364434367,0.9504465267041862,0.9556901253801229,0.9600680493126443,0.9638042513339466,0.9670157054453005,0.9697789454552664,0.9721535363517055,0.9741894950349798,0.9759292454126897,0.9774094572157501,0.9786619852146783,0.9797144798171377,0.9805909771739196,0.9813124966339002,0.9818972446660149,0.9823610764955718,0.9827179060718916,0.9829799176675207,0.9831577982638954,0.9832609721179133,0.9832985475879892,0.98330575233321,0.9833079794401689,0.9833081364269568,0.9833081508668591,0.9833081523007057,0.9833081524463253,0.9833081524592298,0.9833081524603673,0.9833081524604683,0.9833081524604775,0.9833081524604784,0.9833081524604785,0.9833081524604785,0.9833081524604785,0.9833081524604788,0.9833081524604781,0.9833081524604779,0.9833081524604778,0.9833081524604778,0.9833081524604779
0.002887184806205,2.79916956177E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009821778962254796,0.3954720596194302,0.6375159651285739,0.7636026949602377,0.8345123365896268,0.8771932645485891,0.9046049337636619,0.9227328373525567,0.935183293499136,0.9440207307292964,0.9505749659465768,0.9557858959871963,0.9601415500107954,0.9638601025575646,0.9670564443041032,0.969806353747062,0.9721690590477374,0.9741943597523304,0.9759245122812213,0.9773960464584792,0.978640697384529,0.9796860126262418,0.9805559397128645,0.9812714211730598,0.9818505975494145,0.9823092672157572,0.9826612947585531,0.98291882172736,0.9830924981120044,0.9831917160157206,0.9832255749407932,0.9832329023076835,0.9832367856340447,0.9832370485313044,0.9832370727130257,0.9832370751142109,0.9832370753580721,0.9832370753796824,0.9832370753815876,0.9832370753817568,0.9832370753817722,0.9832370753817736,0.9832370753817739,0.9832370753817739,0.9832370753817737,0.9832370753817732,0.9832370753817726,0.9832370753817727,0.9832370753817726,0.9832370753817727,0.9832370753817727
0.0028990210359999997,9.93310137905E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009811127017364068,0.39544431563317184,0.6375020839223811,0.7635951605139977,0.8345079469385156,0.8771905594051461,0.9046032052327122,0.922731692199595,0.9351825134959142,0.9440201883697193,0.9505745737724651,0.9557855932662954,0.9601413071799959,0.9638599065654452,0.9670562880559044,0.9698062322730712,0.9721689683242098,0.9741942963640295,0.9759244732807701,0.9773960292890415,0.9786406998232302,0.979686032737168,0.9805559758073709,0.981271471776838,0.9818506613721056,0.9823093431256456,0.9826613817616965,0.9829189189490938,0.9830926047809853,0.9831918314504702,0.9832256982903934,0.9832330567211744,0.983236937207238,0.9832372001258185,0.9832372243095009,0.9832372267108808,0.9832372269547617,0.9832372269763737,0.983237226978279,0.9832372269784482,0.9832372269784637,0.9832372269784653,0.9832372269784654,0.9832372269784654,0.9832372269784654,0.9832372269784654,0.9832372269784648,0.9832372269784646,0.9832372269784645,0.9832372269784645,0.9832372269784646
0.003005066185935,3.956244687945E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02954670616890232,0.42920045186479916,0.6544063619851733,0.7727801283394866,0.8398638800257368,0.8804952330181486,0.9067195863649692,0.9241394384596345,0.9361478564774334,0.9446988939508754,0.9510754845114606,0.956183143691865,0.9604705604970454,0.9641363754603579,0.9672883679912434,0.9699998318751283,0.9723288681634931,0.974324550898605,0.9760285784424078,0.9774770148271139,0.9787011969839556,0.9797283305026699,0.9805820683765563,0.981283097943112,0.9818493408293016,0.9822964066795428,0.982637996231124,0.9828861092136784,0.9830512727826349,0.9831427722028689,0.9831699395349527,0.9831723785988759,0.9831725932352464,0.9831726123353457,0.9831726140922041,0.9831726142666559,0.9831726142843727,0.9831726142859428,0.9831726142860814,0.9831726142860937,0.9831726142860948,0.9831726142860949,0.9831726142860949,0.9831726142860949,0.9831726142860949,0.9831726142860945,0.9831726142860938,0.9831726142860935,0.9831726142860935,0.9831726142860935,0.9831726142860934
0.00303099678325,1.98662027581E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01945163360714871,0.4150103720451204,0.647276392817284,0.7688907476018267,0.8375859094098994,0.8790823018246758,0.9058085744215829,0.9235281669944588,0.9357239086570711,0.9443963792456159,0.9508482261229839,0.9559996486179191,0.9603160217170843,0.9640041815075083,0.9671749087135548,0.9699025449038081,0.9722456750942541,0.9742536876689912,0.975968523690489,0.9774264500425545,0.9786589771561858,0.9796934596828526,0.980553679032312,0.9812604338341397,0.9818317412155257,0.9822832931802774,0.9826288619954997,0.9828805093320896,0.9830488160238353,0.9831431140540681,0.9831726455341894,0.9831817084266701,0.9831832853946582,0.9831834257261627,0.9831834386340845,0.9831834399158095,0.9831834400459797,0.9831834400575152,0.9831834400585321,0.9831834400586223,0.9831834400586307,0.9831834400586313,0.9831834400586313,0.9831834400586313,0.9831834400586313,0.9831834400586313,0.9831834400586311,0.9831834400586311,0.9831834400586312,0.9831834400586312,0.9831834400586311
0.0030309967870550004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011731270126570516,0.40051638151787095,0.6400422529174429,0.7649753935215133,0.8353130612573778,0.8776874011150884,0.9049212010358183,0.92294277302861,0.9353266204623374,0.9441207053080637,0.9506477537394902,0.9558424719499466,0.9601871068971591,0.9638969754044128,0.9670859232661085,0.9698293586955262,0.9721863382056536,0.9742065491740344,0.9759321611790135,0.9773996313816018,0.978640632695523,0.9796826592359066,0.9805496124654276,0.9812623949755531,0.9818391130291013,0.9822955354314871,0.9826455010868282,0.9829011293065886,0.9830730508139406,0.9831706409517564,0.9832030489705487,0.9832125814690148,0.9832142027435228,0.9832143470177837,0.983214360288367,0.9832143616061031,0.9832143617399306,0.98321436175179,0.9832143617528355,0.9832143617529284,0.9832143617529369,0.9832143617529376,0.9832143617529376,0.9832143617529376,0.9832143617529376,0.9832143617529376,0.9832143617529364,0.9832143617529366,0.9832143617529366,0.9832143617529366,0.9832143617529366
0.00314887816298,3.1436954019849997E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033840331315924274,0.43400516102986075,0.6568446534595942,0.7741250139734727,0.8406613113733813,0.8809968880735862,0.9070486382372274,0.9243648046384879,0.9363080638642911,0.9448166302376964,0.951166581646959,0.9562584018656355,0.9605351487203866,0.964192665419334,0.9673377002098975,0.9700431747236125,0.9723670129922444,0.9743581712513811,0.9760582559445199,0.9775032539754913,0.9787244361867085,0.9797489513197355,0.9806004033418996,0.9812994370576928,0.9818639375562057,0.982309482935225,0.9826497464996105,0.982896704191838,0.9830608625230415,0.9831514887613866,0.9831782801462021,0.9831838266819617,0.9831847029760958,0.9831847809559123,0.9831847881286238,0.9831847888408562,0.9831847889131895,0.9831847889195996,0.9831847889201647,0.9831847889202149,0.9831847889202194,0.9831847889202199,0.9831847889202199,0.9831847889202199,0.9831847889202199,0.9831847889202197,0.9831847889202194,0.9831847889202194,0.9831847889202197,0.9831847889202195,0.9831847889202194
0.003162972534305,9.93310137905E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03383868665051097,0.43400307977640806,0.6568436005406937,0.7741244350209385,0.840660969166297,0.8809966735221687,0.9070484980660977,0.9243647090870837,0.9363079963226444,0.944816580953648,0.9511665439195225,0.95625837102323,0.9605351224633205,0.9641926427098471,0.9673376804726852,0.9700431575494302,0.9723669980480667,0.9743581582541327,0.9760582446498445,0.9775032441714511,0.9787244276891234,0.9797489439682956,0.9806003969968781,0.9812994315972179,0.9818639328737409,0.9823094789374743,0.9826497431047887,0.9828967013281389,0.9830608601273175,0.9831514867780365,0.9831782786830272,0.983183827983747,0.9831847048525616,0.983184782883518,0.9831847900609334,0.9831847907736329,0.9831847908460136,0.9831847908524279,0.9831847908529934,0.9831847908530436,0.9831847908530481,0.9831847908530484,0.9831847908530487,0.9831847908530487,0.9831847908530487,0.9831847908530489,0.9831847908530487,0.9831847908530489,0.9831847908530491,0.9831847908530491,0.9831847908530491
0.00326675954271,4.30077052816E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043498662960967764,0.4434417346759967,0.6616259248342823,0.7767557998542346,0.8422159891684906,0.8819708607520198,0.9076842989896914,0.9247976934491882,0.9366138734525578,0.945039936143081,0.9513389434495542,0.9564011311843816,0.9606581755517378,0.9643004950629148,0.9674328484316677,0.9701274551805485,0.9724419040708074,0.9744249295857945,0.9761179657099472,0.9775568548300837,0.9787727440569329,0.9797926757716141,0.9806401622737826,0.9813357688906916,0.9818973124798988,0.9823403122653566,0.982678390388275,0.9829234784539771,0.9830860445181799,0.9831753223456537,0.9832040108483682,0.9832086843433174,0.9832092900154586,0.9832093439131175,0.9832093488707128,0.9832093493629895,0.9832093494129845,0.983209349417415,0.9832093494178055,0.9832093494178402,0.9832093494178433,0.9832093494178437,0.9832093494178437,0.9832093494178437,0.9832093494178437,0.9832093494178435,0.9832093494178433,0.9832093494178432,0.9832093494178433,0.9832093494178432,0.9832093494178431
0.003280853914035,2.15038526408E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04296699758440589,0.4435558851593959,0.6616898434390798,0.7767956773985014,0.8422432146266288,0.8819907306675552,0.9076994927702878,0.924809780931625,0.9366237904817256,0.9450482423298456,0.9513457862408958,0.9564067193218618,0.960662753941174,0.9643042114972562,0.967435806590321,0.9701297345175034,0.9724435721500997,0.9744260450018782,0.9761185796554531,0.9775570121520742,0.9787724840996463,0.9797920331017473,0.9806391673024932,0.9813344483933941,0.9818956900822682,0.9823384088508376,0.9826762244358174,0.9829210663401506,0.9830834007799056,0.9831724599031191,0.9832011298651628,0.9832073831279935,0.9832083219246283,0.9832084054664283,0.9832084131507401,0.9832084139137732,0.9832084139912658,0.9832084139981331,0.9832084139987385,0.9832084139987921,0.9832084139987971,0.9832084139987975,0.9832084139987975,0.9832084139987975,0.9832084139987977,0.9832084139987975,0.9832084139987975,0.9832084139987978,0.983208413998798,0.983208413998798,0.983208413998798
0.00329494828536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043498805876377306,0.4434415042642578,0.6616258079808466,0.7767557350556211,0.8422159502962797,0.8819708359021525,0.9076842823753136,0.9247976818385039,0.9366138650366597,0.9450399298564939,0.9513389385922637,0.9564011272868933,0.9606581723712297,0.9643004924740116,0.9674328463575077,0.9701274535619009,0.972441902858186,0.9744249287366851,0.9761179651874377,0.9775568546020141,0.9787727440952358,0.9797926760517564,0.9806401627742874,0.9813357695927425,0.9818973133669708,0.9823403133229096,0.982678391603499,0.982923479815566,0.9830860460161366,0.9831753239711245,0.9832040126726779,0.9832086875407071,0.9832092934993598,0.983209347422515,0.9832093523824552,0.9832093528749649,0.9832093529249837,0.9832093529294161,0.9832093529298069,0.9832093529298416,0.9832093529298448,0.983209352929845,0.983209352929845,0.983209352929845,0.9832093529298451,0.9832093529298456,0.9832093529298453,0.9832093529298456,0.9832093529298458,0.9832093529298458,0.9832093529298457
0.00339963208856,3.308048187765E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05315699460601126,0.4528783083221326,0.6664071962089705,0.7793865857349966,0.8437706669636,0.8829448334304535,0.9083199597421555,0.9252305822598883,0.9369196830408242,0.9452632420484655,0.9515113052521493,0.9565438605031277,0.9607812023830892,0.9644083247064956,0.9675279966534376,0.9702117356374844,0.9725167951493707,0.9744916879202078,0.9761776754753744,0.9776104556846762,0.9788210519271573,0.9798364002234928,0.9806799212056656,0.9813721007236902,0.9819306874035916,0.9823711415954883,0.9827070342769395,0.9829502527161162,0.9831112265133183,0.9831991559299207,0.9832297415505343,0.9832335420046731,0.9832338770548213,0.9832339068703229,0.9832339096128015,0.9832339098851228,0.9832339099127796,0.9832339099152303,0.9832339099154463,0.9832339099154654,0.9832339099154672,0.9832339099154674,0.9832339099154674,0.9832339099154673,0.9832339099154673,0.9832339099154672,0.9832339099154672,0.983233909915467,0.9832339099154669,0.9832339099154669,0.983233909915467
0.003413726459885,1.157662923685E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05315892510224364,0.4528799287521077,0.6664080154209997,0.7793870350903036,0.8437709314262624,0.8829449982821365,0.9083200666845296,0.925230654589924,0.9369197337506752,0.9452632787593398,0.951511333265005,0.9565438835505564,0.960781222279139,0.9644083422381761,0.9675280122423301,0.9702117495743716,0.9725168076683052,0.9744916992192374,0.9761776857250308,0.9776104650325772,0.9788210605013485,0.979836408135217,0.9806799285516967,0.9813721075882672,0.9819306938602007,0.982371147708345,0.9827070401022093,0.9829502583029932,0.9831112319049558,0.9831991611642124,0.9832297466623288,0.9832335470976672,0.9832338821461579,0.9832339119615119,0.983233914703977,0.983233914976297,0.9832339150039535,0.9832339150064044,0.9832339150066204,0.9832339150066396,0.9832339150066414,0.9832339150066415,0.9832339150066416,0.9832339150066416,0.9832339150066416,0.9832339150066423,0.983233915006642,0.9832339150066423,0.9832339150066425,0.9832339150066424,0.9832339150066423
0.0035022835644599997,4.6108437852100003E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09882102317097008,0.4850918953762714,0.6828616226909813,0.7885091079610437,0.8491991277904732,0.8863684942300131,0.910570392291996,0.9267748999518773,0.9380199456553665,0.9460745953391947,0.9521451299973919,0.9570743497172379,0.9612423489198372,0.9648157563301881,0.9678906071575396,0.9705360294890919,0.9728080961883964,0.9747545269715506,0.9764159630627128,0.9778275814880888,0.9790199593711557,0.9800196490047868,0.9808497402300501,0.9815304320385971,0.9820792267350212,0.9825113720805728,0.9828402542561554,0.983077600341004,0.9832337009480221,0.9833176351989216,0.9833450502218343,0.9833483626469056,0.9833486546721403,0.9833486806589333,0.9833486830492411,0.9833486832865926,0.9833486833106978,0.9833486833128339,0.9833486833130222,0.9833486833130387,0.9833486833130404,0.9833486833130406,0.9833486833130406,0.9833486833130406,0.9833486833130406,0.9833486833130408,0.9833486833130415,0.9833486833130417,0.9833486833130416,0.9833486833130416,0.9833486833130417
0.003532504634405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585177011570259,0.4574580358724961,0.6687193319392678,0.7806526410165878,0.8445141934313408,0.883407090378664,0.9086188468045188,0.9254319249709676,0.9370601632554835,0.945364443884991,0.9515887766201709,0.9566079917201386,0.9608366763637531,0.9644572191861659,0.9675714456893099,0.9702505493145834,0.972551630193818,0.9745231011139293,0.9762061464265226,0.9776363995149293,0.9788448286329291,0.9798583224719438,0.9807002609179035,0.981391094532295,0.9819485416795652,0.9823880366276664,0.9827231277133418,0.9829656826073113,0.983126113931822,0.9832136071736347,0.9832438541167593,0.983247602612843,0.9832479330823403,0.983247962490218,0.9832479651952027,0.9832479654638009,0.9832479654910794,0.9832479654934968,0.9832479654937097,0.9832479654937287,0.9832479654937303,0.9832479654937305,0.9832479654937305,0.9832479654937305,0.9832479654937304,0.9832479654937303,0.9832479654937303,0.9832479654937307,0.9832479654937311,0.983247965493731,0.9832479654937307
0.00353250463441,2.31532584737E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08361130583556091,0.475050940841282,0.6777053863801786,0.7856348892748654,0.8474793876530413,0.885277731556853,0.9098490229689669,0.9262766925729007,0.9376626036092137,0.9458092411309073,0.9519366265718926,0.9568994439016137,0.9610903718319284,0.9646817212564105,0.9677716157490185,0.9704299376456399,0.9727131413787173,0.9746692067212525,0.9763389795072536,0.9777578089323814,0.9789564197738377,0.9799614913644239,0.9807962231133709,0.9814809090737237,0.9820331332167154,0.9824682138196538,0.9827995983899612,0.9830390671927385,0.983196957009767,0.9832823872224894,0.9833110149576804,0.9833145146358342,0.9833148231694047,0.9833148506252443,0.9833148531506775,0.9833148534014466,0.9833148534269144,0.9833148534291712,0.9833148534293702,0.9833148534293878,0.9833148534293896,0.9833148534293897,0.9833148534293897,0.9833148534293897,0.9833148534293897,0.98331485342939,0.9833148534293903,0.9833148534293903,0.9833148534293903,0.9833148534293903,0.9833148534293903
0.00363515611031,3.6181214448150004E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09880600704127884,0.4850826895726111,0.682856925122227,0.7885065067396069,0.8491975818937798,0.8863675203949224,0.9105697528189085,0.9267744613927291,0.938019633217555,0.9460743685443369,0.9521449765272859,0.9570742373178553,0.9612422566118117,0.9648156756000099,0.9678905350790307,0.9705359645388152,0.9728080372967807,0.9747544732724112,0.9764159138190631,0.9778275360636376,0.9790199172138873,0.9800196096346903,0.9808497032290979,0.9815303970425078,0.9820791934256783,0.9825113401797192,0.9828402235201983,0.9830775705564144,0.98323367192737,0.983317606777539,0.9833450222523001,0.9833483347463737,0.9833486267776916,0.9833486527650259,0.9833486551553835,0.9833486553927401,0.9833486554168458,0.9833486554189819,0.9833486554191702,0.9833486554191868,0.9833486554191886,0.9833486554191887,0.9833486554191887,0.9833486554191887,0.9833486554191887,0.9833486554191887,0.9833486554191891,0.9833486554191895,0.9833486554191895,0.9833486554191895,0.9833486554191895
